label	sub_label	user	file_id	acc_magnitude_band1_energy	acc_magnitude_band2_energy	acc_magnitude_band3_energy	acc_magnitude_band4_energy	acc_magnitude_spectral_bandwidth	acc_magnitude_spectral_centroid	acc_magnitude_spectral_entropy	acc_magnitude_total_energy	acc_x_band1_energy	acc_x_band2_energy	acc_x_band3_energy	acc_x_band4_energy	acc_x_spectral_bandwidth	acc_x_spectral_centroid	acc_x_spectral_entropy	acc_x_total_energy	acc_y_band1_energy	acc_y_band2_energy	acc_y_band3_energy	acc_y_band4_energy	acc_y_spectral_bandwidth	acc_y_spectral_centroid	acc_y_spectral_entropy	acc_y_total_energy	acc_z_band1_energy	acc_z_band2_energy	acc_z_band3_energy	acc_z_band4_energy	acc_z_spectral_bandwidth	acc_z_spectral_centroid	acc_z_spectral_entropy	acc_z_total_energy	gyro_magnitude_band1_energy	gyro_magnitude_band2_energy	gyro_magnitude_band3_energy	gyro_magnitude_band4_energy	gyro_magnitude_spectral_bandwidth	gyro_magnitude_spectral_centroid	gyro_magnitude_spectral_entropy	gyro_magnitude_total_energy	gyro_x_band1_energy	gyro_x_band2_energy	gyro_x_band3_energy	gyro_x_band4_energy	gyro_x_spectral_bandwidth	gyro_x_spectral_centroid	gyro_x_spectral_entropy	gyro_x_total_energy	gyro_y_band1_energy	gyro_y_band2_energy	gyro_y_band3_energy	gyro_y_band4_energy	gyro_y_spectral_bandwidth	gyro_y_spectral_centroid	gyro_y_spectral_entropy	gyro_y_total_energy	gyro_z_band1_energy	gyro_z_band2_energy	gyro_z_band3_energy	gyro_z_band4_energy	gyro_z_spectral_bandwidth	gyro_z_spectral_centroid	gyro_z_spectral_entropy	gyro_z_total_energy
shake	10201	100	100_10201_260326123308065	0.39831826	0.48629272	0.10887086	0.0065182853	1.7879496	2.9777193	5.276533	0.9999997	0.6479744	0.34330198	0.007058422	0.0016654301	0.87427807	2.0300393	4.251543	1.0000002	0.36950946	0.60417664	0.023348982	0.0029650584	1.1259803	2.5878015	4.645038	1.0000001	0.2708902	0.47529444	0.24615371	0.007661805	2.0695379	3.522819	5.7472324	1.0000004	0.47062367	0.46368527	0.062844165	0.0028471644	1.6468797	2.6084042	4.9448667	1.0000004	0.46434057	0.3543354	0.17666501	0.0046589365	2.0123837	2.9282777	5.4942126	0.9999997	0.3423696	0.37382728	0.21403883	0.06976415	3.1795433	3.9578557	5.8054304	0.9999999	0.73769593	0.25744474	0.004102097	0.0007573071	0.718332	1.8314171	4.1513257	1.0000001
shake	10201	100	100_10201_260326123310379	0.40860558	0.5043144	0.08173445	0.0053456235	1.7093855	2.8054085	5.232099	0.99999994	0.7147046	0.27538854	0.0084431665	0.0014638384	0.9095635	1.9719061	4.292967	0.99999994	0.4641173	0.50665045	0.027257757	0.0019743002	1.1418561	2.439103	4.684761	1.0	0.3127639	0.5203734	0.14406158	0.022800587	2.2019122	3.407779	5.563266	0.9999994	0.49448884	0.44344553	0.058389843	0.0036763882	1.6402589	2.4172559	4.976975	1.0000005	0.51390314	0.33290747	0.13040482	0.02278453	2.2464845	2.9312947	5.3046913	1.0	0.42957073	0.32240558	0.21590364	0.032119617	2.778369	3.522063	5.7834725	0.99999946	0.81291693	0.18425831	0.0023293379	0.000496021	0.70227987	1.7332989	4.148182	1.0000005
shake	10201	100	100_10201_260326123312508	0.29720837	0.5682615	0.120409414	0.0141209345	1.9632939	3.1779547	5.554185	1.0000002	0.7455397	0.2209165	0.027908504	0.0056353807	1.3027556	1.9943709	4.2100754	1.0000002	0.7276741	0.251984	0.018316237	0.0020257735	1.1957133	1.8732944	4.6322484	1.0000001	0.15179104	0.5493115	0.2852651	0.01363206	2.0894516	4.0291796	5.7510996	1.0	0.3963722	0.5307034	0.054588653	0.01833583	2.111082	2.7366686	5.118939	0.9999999	0.22461076	0.5009351	0.26915056	0.0053030713	1.9227313	3.77721	5.6217527	0.9999994	0.48993462	0.3439217	0.15336473	0.012778873	2.0976334	2.951274	5.3135586	1.0	0.80505943	0.1747995	0.015137163	0.0050034975	1.1487613	1.803827	4.094892	0.99999934
shake	10201	100	100_10201_260326123314590	0.40334776	0.5034093	0.080722794	0.012520206	1.8970655	2.9326863	5.2253695	1.0000002	0.68097776	0.29850313	0.016912187	0.003606841	1.1076101	2.0473492	4.3697844	0.9999999	0.5482542	0.41313845	0.029618584	0.008988937	1.5618701	2.4263792	4.862997	1.0000004	0.099852405	0.6347187	0.23469071	0.030738499	2.215499	4.3354526	5.642663	1.0	0.4023841	0.512897	0.07949512	0.00522348	1.7826641	2.8038418	5.01242	0.99999976	0.15918912	0.6424881	0.18306805	0.015254598	1.9342108	3.8798556	5.5431657	0.9999997	0.47128582	0.32500318	0.15699486	0.046716012	2.6371336	3.2846565	5.2560225	0.9999998	0.7734188	0.21552444	0.010192506	0.0008647451	0.8385829	1.8265876	4.1173463	1.0000004
shake	10201	100	100_10201_260326123316990	0.38146976	0.5069815	0.1031282	0.008420634	1.8490734	2.9759738	5.460963	1.0000001	0.7013242	0.2798251	0.013332075	0.005518647	1.2290041	2.043428	4.412177	1.0000001	0.44270754	0.52502114	0.025627572	0.006643918	1.5017279	2.5953958	5.0055575	1.0	0.15108757	0.5374247	0.29472032	0.016767297	2.304779	4.534228	5.9003205	1.0	0.44693378	0.47820735	0.060441986	0.0144166	2.0251942	2.7292438	5.109695	0.99999976	0.2693189	0.50738347	0.21035706	0.012940554	2.2447271	3.8815377	5.626851	0.99999994	0.44527975	0.3033072	0.22455391	0.026858998	2.8092275	3.6952279	5.6198297	0.99999976	0.78380245	0.20375778	0.009503193	0.002936598	1.0035985	1.8180035	4.183478	0.9999998
shake	10201	100	100_10201_260326123319106	0.26186672	0.5865423	0.14644286	0.005148133	1.7249795	3.3658743	5.183387	1.0000001	0.7112545	0.27527604	0.01136374	0.0021061588	0.92272985	1.9846634	4.222092	1.0000005	0.51277214	0.4625713	0.022495553	0.0021609475	1.08289	2.367416	4.50424	0.9999999	0.065912955	0.5589971	0.35295188	0.022138204	2.193195	4.6249685	5.800117	1.0000001	0.4181177	0.4846595	0.09226206	0.004960895	1.740088	2.7485316	4.981215	1.0000001	0.2568341	0.4661421	0.25840235	0.018621625	2.3562331	3.8627717	5.8312473	1.0000002	0.40673515	0.40807173	0.17390624	0.011287038	2.2525365	3.1702201	5.460322	1.0000002	0.8075229	0.18443885	0.0076691546	0.00036926585	0.71459967	1.7674019	4.016253	0.99999994
shake	10201	100	100_10201_260326123321395	0.41866022	0.3995946	0.1734983	0.00824682	2.0614135	3.0885952	5.5449524	0.99999976	0.6715552	0.31660917	0.0070724087	0.004763037	1.1989207	2.079548	4.5228724	1.0	0.33438757	0.6273939	0.032423034	0.0057953857	1.4448186	2.828327	4.988197	0.9999996	0.27983892	0.32665733	0.3531424	0.040361423	2.8416677	4.332498	6.070712	0.99999976	0.4161851	0.50303656	0.07319322	0.0075849714	1.8516787	2.7805738	5.0373893	1.0000002	0.43059918	0.22091663	0.30190492	0.04657933	3.0973847	4.003844	5.8343296	1.0	0.59463084	0.17925754	0.17719752	0.048914533	2.9213185	3.183784	5.4126463	1.0000005	0.7868976	0.21003483	0.0022104923	0.00085749803	0.76670724	1.7748255	4.169435	1.0000004
shake	10201	100	100_10201_260326123323670	0.28295976	0.60965425	0.10410652	0.0032794287	1.7071369	3.1479335	5.2770944	1.0000001	0.75583786	0.22668251	0.014782807	0.0026964115	1.0248667	1.938364	4.269602	0.9999996	0.60849684	0.3754305	0.014248865	0.0018233864	1.0929062	2.1685805	4.5864663	0.9999997	0.10694879	0.6396626	0.2380927	0.015295844	2.108436	4.231478	5.658393	0.9999998	0.47219583	0.48620915	0.03679435	0.004800902	1.6087018	2.3623013	4.767047	1.0000001	0.27433756	0.5347173	0.17441303	0.01653189	2.2652311	3.6672823	5.63804	1.0	0.5319868	0.3460124	0.10908192	0.012918901	2.2357624	2.845774	5.272962	0.9999997	0.84412664	0.14987543	0.005614766	0.00038272212	0.68970495	1.6998868	4.013961	0.99999934
shake	10201	100	100_10201_260326123325812	0.34187263	0.57937014	0.07180298	0.0069545587	1.7234743	2.9311452	5.1941037	1.0000001	0.81744564	0.16892211	0.01138411	0.0022476763	0.9212153	1.8220688	4.090638	0.9999994	0.6227583	0.34111804	0.032631516	0.0034920145	1.333729	2.2542963	4.7650065	1.0	0.26854235	0.5657598	0.15431932	0.011378333	2.1894608	3.5953386	5.623454	0.9999996	0.48222175	0.44895095	0.06528553	0.0035413357	1.709159	2.3842487	4.8023133	0.9999995	0.2673332	0.5003823	0.22022907	0.0120553775	2.4263434	3.756973	5.7135315	0.9999998	0.26088002	0.5446561	0.17603378	0.018430697	2.2905598	3.3587782	5.541066	1.0000006	0.8952419	0.098599195	0.0058399457	0.00031905778	0.6603753	1.6165622	3.8622985	0.9999999
shake	10201	100	100_10201_260326123327955	0.252839	0.66656244	0.07600286	0.0045956164	1.5727553	3.1603696	5.17919	1.0	0.7607552	0.22912626	0.008305979	0.0018126483	0.86998546	1.866545	4.018037	1.0000002	0.6193592	0.33674678	0.03536975	0.0085241385	1.5468502	2.191388	4.675809	0.9999995	0.18269263	0.67701703	0.13168071	0.008609706	1.8341115	3.6268	5.2640777	1.0000001	0.37345523	0.5782058	0.044128142	0.004210593	1.5000839	2.6380813	5.0764823	1.0	0.13915917	0.6244141	0.22771055	0.00871614	2.1306405	4.1236725	5.3087254	0.99999976	0.48885137	0.3811342	0.11820969	0.0118049225	2.2813056	2.882133	5.4478154	1.0000006	0.8520089	0.14431986	0.0034547069	0.00021658202	0.5939605	1.6457422	3.833988	1.0000001
shake	10201	100	100_10201_260326123330277	0.4265942	0.47400302	0.08886909	0.010533653	2.003599	2.8365204	5.3938107	0.99999976	0.7774577	0.20875339	0.010316522	0.003472376	1.050101	1.8212324	4.2875743	0.99999946	0.41823882	0.5536475	0.023854578	0.0042590294	1.3220686	2.3664787	4.8838	0.99999964	0.15408015	0.49218294	0.32160076	0.03213598	2.8080122	4.6557517	5.8171725	0.99999976	0.4618929	0.49770445	0.03613343	0.004269341	1.5065287	2.2820024	4.8207493	1.0000001	0.34906068	0.27283904	0.35184377	0.0262565	3.174657	4.2433453	5.7768183	0.9999999	0.41826212	0.19052579	0.3749901	0.016222287	2.8949285	3.983274	5.761743	1.0000005	0.85662985	0.13512209	0.0076411674	0.00060668256	0.75258136	1.6202568	3.989889	0.9999997
shake	10201	100	100_10201_260326123332510	0.44488537	0.4036808	0.12112999	0.030304126	2.4323077	3.067351	5.6366696	1.0000002	0.6957862	0.25669408	0.043828793	0.003690531	1.3670554	2.1578553	4.6291623	0.9999998	0.6946616	0.2712483	0.030002562	0.00408739	1.4020787	2.0684433	4.7927313	0.99999964	0.27126083	0.4877132	0.21648352	0.02454239	2.3192315	3.57782	5.4967527	1.0	0.37455392	0.56659424	0.052840777	0.0060108593	1.6992185	2.6052969	5.0551815	0.9999996	0.3076963	0.4442256	0.23198812	0.01608996	2.255775	3.4619486	5.4207144	1.0000001	0.22143416	0.39456218	0.32744268	0.056560695	2.909333	4.5983796	6.2311454	0.99999964	0.8446541	0.1346691	0.019551862	0.0011246182	0.9710111	1.7465696	4.1293173	0.9999997
shake	10201	100	100_10201_260326123334952	0.3990129	0.47367147	0.11401778	0.013297681	2.0317304	2.952699	5.5046167	0.9999998	0.6963349	0.26682064	0.03420575	0.0026388525	1.251065	2.0636284	4.4578934	1.0000001	0.42239696	0.4941547	0.069136195	0.014312179	1.8966507	2.7981286	5.375296	1.0	0.28460783	0.40621978	0.3006567	0.0085155275	2.254731	3.893062	5.7898464	0.99999994	0.365802	0.5263185	0.10059545	0.0072847437	1.7966385	2.956638	5.336549	1.0000011	0.26299053	0.4861284	0.24410108	0.0067801108	2.1113393	3.684217	5.6718125	1.0000005	0.45888028	0.33488956	0.18574439	0.02048576	2.6483011	3.4229314	5.6845336	1.0	0.6917317	0.28218263	0.02345494	0.002630645	1.1255984	2.0205662	4.355975	0.9999998
shake	10201	100	100_10201_260326123337550	0.42954302	0.39119482	0.17318867	0.006073499	2.0619051	3.0729737	5.5957747	0.9999999	0.63722414	0.3331692	0.02612559	0.0034809266	1.2549682	2.208963	4.608025	0.99999964	0.35417795	0.6096738	0.029916676	0.0062311455	1.4301475	2.7695084	5.08281	0.9999997	0.28124645	0.5057669	0.19480585	0.018180761	2.2819674	3.7057958	5.7175136	1.0	0.43369654	0.49408773	0.06999513	0.0022207836	1.6161758	2.6804411	5.1049633	1.0000004	0.42393127	0.43633613	0.12891322	0.010819767	2.0617697	3.0533857	5.406324	1.0000002	0.41570958	0.3511356	0.17682087	0.056333598	2.942241	3.6503108	5.7152348	0.99999976	0.7534565	0.23671785	0.009433832	0.000392046	0.8389111	1.8610256	4.23479	1.0000001
shake	10201	100	100_10201_260326123339821	0.34717226	0.5546522	0.08609433	0.012081379	1.9712747	3.041562	5.439446	1.0000002	0.679439	0.29119036	0.023764038	0.0056064986	1.2227412	2.0442493	4.292019	0.9999998	0.45779425	0.46458018	0.06457511	0.013050123	1.8597095	2.6266258	5.2411523	0.9999994	0.2269775	0.556167	0.20013246	0.016722618	2.3589482	3.811068	5.7537217	0.9999991	0.37700838	0.5464236	0.06657981	0.009988171	1.7423176	2.863862	5.200471	0.9999998	0.26010874	0.5519053	0.17370445	0.014281517	2.2657192	3.5622685	5.610467	0.9999999	0.3840064	0.36150134	0.22917044	0.025321752	2.6500597	3.4422913	5.5418406	0.9999997	0.7149165	0.27249935	0.010293127	0.002290781	0.9050865	1.9045203	4.1463103	0.99999994
shake	10201	100	100_10201_260326123342221	0.2767968	0.68978304	0.031426482	0.0019938005	1.3005438	2.9683077	5.029871	1.0	0.71085525	0.27841723	0.01025736	0.00047005413	0.6987124	1.8709172	4.0017715	1.0000001	0.6051581	0.32177195	0.06651114	0.0065587778	1.5981133	2.2928944	4.903367	1.0000001	0.21972029	0.6295028	0.13121308	0.019563448	1.9547085	3.563298	5.571458	0.9999997	0.35080665	0.4775067	0.1527461	0.018940404	2.3573163	3.453012	5.4453797	0.9999998	0.19531465	0.61562395	0.14972664	0.03933478	2.36549	3.8457794	5.767979	1.0000002	0.4024401	0.33043373	0.20391147	0.06321484	3.2453363	3.7512164	5.309221	1.0000002	0.6520717	0.31538498	0.02727069	0.0052724	1.2318947	2.0722754	4.2829046	0.9999998
shake	10201	100	100_10201_260326123344772	0.28724706	0.5858055	0.11365177	0.0132956235	1.9049402	3.3104093	5.359909	0.9999998	0.6401659	0.34847483	0.008562628	0.0027966434	0.98124146	2.0353856	4.263001	0.9999999	0.46071896	0.51473653	0.018961055	0.0055837897	1.3169693	2.3834884	4.7298203	1.0000004	0.18396291	0.54665536	0.2513274	0.018054444	2.244966	4.1421247	5.7701483	0.9999998	0.43456137	0.46482134	0.09667576	0.003941066	1.8941566	2.8072672	5.0752263	0.99999964	0.33419886	0.41288525	0.24063045	0.012285611	2.3019257	3.6354835	5.711664	1.0000001	0.416423	0.27502114	0.28547364	0.023082215	2.9226358	3.86298	5.362353	0.9999998	0.76033294	0.23272581	0.0062227813	0.0007185573	0.77100164	1.8013729	4.01072	1.0000002
shake	10201	100	100_10201_260326123346977	0.31113347	0.5634518	0.1212788	0.0041358774	1.853109	3.359634	5.2228026	1.0	0.5467859	0.43754363	0.013922039	0.0017482647	0.95142466	2.1135387	4.245906	1.0	0.36966893	0.6050836	0.020066086	0.005181466	1.2353388	2.4904191	4.7692285	1.0000001	0.24829242	0.55200636	0.19111079	0.008590228	1.9812703	3.7002316	5.6799626	0.9999998	0.42313176	0.5112654	0.05360395	0.011999087	1.894874	2.7665477	4.932102	1.0000002	0.44293004	0.4161715	0.13257237	0.008325915	2.006522	2.9900935	5.4258666	0.99999976	0.4163972	0.28644523	0.23893392	0.058223605	2.9589791	3.7568653	5.5475006	0.99999994	0.6559889	0.33876076	0.004716282	0.00053402834	0.6958041	1.9040408	4.1118965	0.9999997
shake	10201	100	100_10201_260326123349730	0.40474606	0.4946054	0.09549342	0.0051547308	1.8062302	2.8780503	5.373303	0.99999934	0.5516941	0.4216674	0.023959259	0.0026791536	1.1439267	2.2369852	4.5181684	0.9999997	0.36095855	0.58012754	0.05730347	0.0016105493	1.3727331	2.6801436	5.154451	1.0000001	0.24745192	0.54050106	0.18941312	0.022633716	2.308252	3.8673384	5.725613	0.9999997	0.41288695	0.4778973	0.102653116	0.0065629208	1.9004247	2.8846838	5.1056213	1.0000001	0.31907815	0.55610543	0.11246576	0.012351083	2.004829	3.265409	5.4787498	1.0000001	0.1908367	0.5294318	0.23984559	0.03988563	2.6777449	4.1651316	5.6461945	0.99999994	0.6644553	0.32263497	0.01239033	0.00051944575	0.85659873	1.9730254	4.193943	1.0000004
shake	10201	100	100_10201_260326123352018	0.26595455	0.5358277	0.1828791	0.015338765	2.1526334	3.6857991	5.674384	1.0000006	0.45194542	0.51953965	0.02440475	0.004109757	1.2263353	2.3537886	4.538897	0.9999995	0.40561092	0.56928045	0.022348175	0.0027600343	1.1388857	2.377842	4.72705	0.99999934	0.19822764	0.5359934	0.25251597	0.0132629955	2.2369528	4.0969057	5.7939353	0.9999999	0.42603832	0.42207173	0.12935296	0.022537183	2.2872078	3.110496	5.2803597	0.99999994	0.30907568	0.5021174	0.18008374	0.00872301	2.1874275	3.638198	5.6417117	1.0000001	0.09378205	0.43706396	0.4370083	0.032146018	2.829555	5.4979467	6.0405703	1.0	0.5567613	0.42510507	0.016634773	0.0014988062	1.048365	2.1386676	4.4233193	1.0
shake	10201	100	100_10201_260326123354795	0.43260765	0.36535305	0.19359197	0.008447308	2.1968017	3.2724223	5.55438	1.0000001	0.41323605	0.5510243	0.028317314	0.0074224477	1.3092114	2.5426323	4.8276224	1.0000004	0.28139463	0.681196	0.030125149	0.0072841584	1.5369346	2.7501163	5.0054607	1.0000001	0.38481104	0.47345147	0.13337016	0.008367234	1.9526614	3.1662695	5.3064647	0.99999946	0.4081107	0.48740503	0.09389245	0.0105921	1.9554139	2.9781322	5.4203033	0.9999998	0.46592495	0.44837055	0.0810366	0.004668328	1.6642022	2.6849139	4.9974275	1.0000005	0.21852055	0.43756342	0.28166223	0.062253684	2.8401494	4.4838195	6.0831313	0.9999999	0.5677699	0.41235173	0.015302948	0.0045754914	1.1271946	2.1776853	4.6059065	1.0
shake	10201	100	100_10201_260326123357002	0.30577257	0.6149972	0.071692035	0.0075377435	1.751375	3.2529988	5.0939603	0.9999995	0.5575594	0.43050858	0.010153797	0.0017784192	0.90294266	2.1342082	4.168272	1.0000002	0.416975	0.5434485	0.03583797	0.0037385316	1.2623343	2.413414	4.728671	1.0000002	0.2707517	0.6514373	0.06784368	0.009967518	1.6364301	3.161609	5.2879763	1.0000002	0.40019888	0.52737266	0.06163809	0.010790753	1.8874174	2.838394	5.1357474	1.0000005	0.4092096	0.5282086	0.052802328	0.009779319	1.6932044	2.8399632	5.2827	0.99999976	0.19527632	0.27650264	0.45586887	0.07235196	3.126062	5.1615243	6.2021666	0.9999999	0.64425147	0.34863126	0.006287638	0.0008294254	0.8061343	1.9758068	4.151818	0.9999997
shake	10201	100	100_10201_260326123359358	0.24033855	0.63437235	0.098397285	0.026891923	2.2327332	3.6207976	5.4726176	1.0000002	0.55080587	0.40801096	0.032277722	0.008905378	1.4641012	2.2724445	4.588952	0.9999995	0.7011132	0.26982445	0.027070675	0.0019912259	1.3073543	1.9486889	4.665345	0.9999992	0.24704807	0.6045578	0.11920704	0.029186884	2.3514225	3.6928074	5.644019	0.9999998	0.47520265	0.46763286	0.039395314	0.017769959	2.1296716	2.5744748	4.9464245	1.0000011	0.25876892	0.6711943	0.056211125	0.013825571	1.7697452	3.2318013	5.4042916	0.9999998	0.33822328	0.25499177	0.38557246	0.021212505	2.799631	4.2816296	5.750561	1.0000002	0.6612435	0.3193905	0.016135367	0.0032309673	1.0511003	1.9791667	4.2556434	1.0000004
shake	10201	100	100_10201_260326123401140	0.32421568	0.5159447	0.1462797	0.013559775	2.077397	3.4082255	5.6852727	1.0000001	0.5395903	0.44713864	0.009639115	0.003632003	1.0315783	2.2074594	4.432005	1.0	0.3150057	0.6514248	0.03225157	0.0013180118	1.2201678	2.669428	5.096336	1.0000001	0.14576322	0.38473934	0.40599835	0.06349908	2.9510164	5.336568	6.2627015	1.0	0.25918588	0.6464098	0.087643474	0.006760577	1.7579478	3.2997096	5.342557	0.9999995	0.18840241	0.40427068	0.36266655	0.04466043	2.8848152	4.8403196	6.1195583	1.0000002	0.15207048	0.25675917	0.5431108	0.0480596	2.9118612	5.7282295	6.1269326	0.9999998	0.6473851	0.3449006	0.006733954	0.0009804715	0.7985841	2.0061214	4.143255	1.0000002
shake	10201	100	100_10201_260326123404038	0.43310708	0.38866344	0.17536241	0.002866915	1.9394377	3.0350852	5.4553847	1.0	0.66479224	0.32899228	0.0045940317	0.0016209327	0.87975496	2.020182	4.33676	0.9999995	0.40913934	0.5757539	0.013649353	0.0014571864	1.1542773	2.4391108	4.8517356	0.9999997	0.35851976	0.3581629	0.2677596	0.015558005	2.3949635	3.6741683	5.7747183	1.0000006	0.4508242	0.47785246	0.06033489	0.010988317	1.7907877	2.6368248	4.9500623	1.0000002	0.55360824	0.2374634	0.20048286	0.00844494	2.2931616	2.9634469	5.3679004	0.9999992	0.24312115	0.43295774	0.30267096	0.021250213	2.7741587	4.1098595	5.8462405	1.0000001	0.76868016	0.22689548	0.0042338627	0.00019062897	0.7080654	1.8153194	4.1033998	1.0
shake	10201	100	100_10201_260326123407017	0.4614325	0.3820561	0.1320701	0.024441056	2.462718	3.0348299	5.6127725	0.99999976	0.5610113	0.41112694	0.020600168	0.0072619035	1.3629125	2.318914	4.6836123	1.0000005	0.24496396	0.69915414	0.05434966	0.0015321667	1.339364	2.9720695	5.2374663	0.9999999	0.20985532	0.354444	0.31353202	0.12216847	3.5858862	5.5360303	6.2535233	0.99999994	0.44500685	0.47824636	0.06840273	0.008344591	1.7674563	2.6895587	5.199239	1.0000005	0.2842427	0.46761835	0.21172257	0.036416512	2.877174	4.025395	5.945158	0.99999976	0.44549876	0.28630877	0.2046462	0.06354577	3.496709	3.950823	5.4679966	0.9999996	0.70975155	0.28112254	0.008249429	0.00087642996	0.88102067	1.9228451	4.267661	1.0000005
shake	10201	100	100_10201_260326123409780	0.4465872	0.4312945	0.11631374	0.0058044097	1.9225945	2.8622582	5.361976	1.0	0.6024613	0.36785516	0.021014886	0.008668564	1.3859624	2.2767549	4.620816	0.99999976	0.29918477	0.6406262	0.057512414	0.002676276	1.3635976	2.9645352	5.080066	0.99999964	0.353815	0.42927012	0.18774705	0.029167444	2.6788409	3.7414854	5.693472	0.9999998	0.42049086	0.47701055	0.09581465	0.006683489	1.8642313	2.8485897	5.1594534	0.9999996	0.44075432	0.42239413	0.12430468	0.012546719	2.3020933	3.1132448	5.369945	0.9999996	0.23763286	0.25357306	0.44439268	0.064401604	3.2969038	5.267827	5.7767696	1.0000001	0.7402661	0.24934131	0.008792945	0.0015999192	0.8900459	1.8937411	4.197732	1.0000001
shake	10201	100	100_10201_260326123411839	0.32802317	0.59772193	0.059174825	0.015079868	1.9616971	3.0831378	5.3298354	1.0	0.60842645	0.37644935	0.013100369	0.0020237905	0.96956295	2.0383623	4.3251987	0.99999994	0.37702963	0.5455232	0.055766076	0.021680893	2.0152724	2.7988648	5.303311	1.0000001	0.2849237	0.42326194	0.2505324	0.041281514	2.8976467	4.2658634	6.010027	0.9999994	0.41315624	0.47997776	0.09542723	0.011439117	2.0789711	3.0199788	5.0530148	1.0000004	0.120902956	0.6359395	0.22598745	0.017169807	2.302881	4.2725897	5.792902	0.9999997	0.35445073	0.23018225	0.34791327	0.06745357	3.4297562	4.6141577	5.87222	0.9999997	0.59145075	0.39167756	0.014446189	0.0024252948	0.99999267	2.064893	4.324414	0.9999996
shake	10201	100	100_10201_260326123413891	0.41151044	0.49447405	0.088752	0.0052638594	1.7634205	2.9125798	5.2229266	1.0000001	0.6882759	0.29469508	0.014300693	0.0027284634	1.011223	2.007328	4.291338	1.0000002	0.48037663	0.488082	0.028969202	0.0025719916	1.2865849	2.4349308	4.832663	0.9999995	0.2662437	0.5494058	0.1398621	0.044488553	2.665539	3.8104453	5.7744646	0.99999994	0.4138096	0.49928612	0.083240554	0.0036633993	1.7686867	2.7699914	4.9208474	0.99999946	0.15878038	0.64378387	0.16282292	0.034613106	2.4524808	3.941535	5.736609	1.0000006	0.14502233	0.52160805	0.2514539	0.08191575	3.1362815	5.0652704	6.0557413	1.0	0.770552	0.22044139	0.008244164	0.0007622561	0.7810145	1.8132766	4.053859	1.0
